,player_id,name,clubs,fifa_index,name_compare,fifa_clubs,sofifa_id
2479,127192,ferris ngoma,['stade-brest-29'],8077,ferris ngoma,Stade Brestois 29,236024
2480,93678,gaetan charbonnier,"['stade-reims', 'stade-brest-29']",2623,gaetan charbonnier,Stade Brestois 29,192647
2481,58295,petar skuletic,"['lokomotiv-moskau', 'genclerbirligi-ankara', 'montpellier-hsc', 'sivasspor']",6483,petar skuletic,Montpellier Herault SC,193581
2482,129868,cristian battocchio,['stade-brest-29'],4761,cristian damian battocchio,Stade Brestois 29,202827
2483,39913,ludovic baal,"['rc-lens', 'fc-stade-rennes', 'stade-brest-29']",3850,ludovic baal,Stade Brestois 29,177481
2485,492316,gustavo viera,['cd-santa-clara'],15217,gustavo daniel viera moreira,Santa Clara,253270
2486,376175,thiago,"['vitoria-setubal-fc', 'cd-santa-clara']",5083,thiago santos santana,Santa Clara,229282
2487,303599,andre mesquita,"['sporting-lissabon', 'cd-santa-clara']",12843,andre filipe rebelo mesquita,Santa Clara,255418
2488,145918,diogo salomao,"['deportivo-la-coruna', 'cd-santa-clara']",5586,diogo ferreira salomao,Santa Clara,200271
2489,347905,joao lucas,['cd-santa-clara'],6232,joao paulo lazaro lucas,Santa Clara,245257
2490,95429,osama rashid,"['cd-santa-clara', 'gaziantep-fk']",3984,osama jabbar shafeeq rashid,Santa Clara,200683
2491,375025,lucas marques,['cd-santa-clara'],11419,lucas marques de oliveira,Santa Clara,240341
2492,85585,john boye,"['kayseri-erciyesspor', 'sivasspor', 'fc-metz']",3922,john boye,FC Metz,190870
2493,353211,vagner,"['gil-vicente-fc', 'fc-girondins-bordeaux', 'olympique-marseille', 'as-saint-etienne', 'fc-metz']",6179,vagner jose dias goncalves,FC Metz,241923
2494,81543,paul delecroix,"['fc-lorient', 'fc-metz']",9783,paul delecroix,FC Metz,203815
2495,289587,aaron leya iseka,"['rsc-anderlecht', 'olympique-marseille', 'sv-zulte-waregem', 'fc-toulouse', 'fc-metz']",5009,aaron leya iseka,Toulouse Football Club,223929
2496,151205,ricardo ferreira,"['fc-pacos-de-ferreira', 'sc-braga', 'belenenses-sad', 'sc-farense']",5700,ricardo jose araujo ferreira,Belenenses SAD,210862
2497,232577,jonatan lucca,"['belenenses-sad', 'sc-farense']",4838,jonatan lucca,SC Farense,210365
2498,467623,lyle foster,"['as-monaco', 'cercle-brugge', 'vitoria-guimaraes-sc']",10396,lyle brent foster,Vitoria de Guimaraes,241173
2499,239972,jonas carls,"['fc-schalke-04', 'vitoria-guimaraes-sc']",9406,jonas benedikt carls,Vitoria de Guimaraes,248230
2500,314268,jacob maddox,['vitoria-guimaraes-sc'],14874,jacob christian maddox,Vitoria de Guimaraes,233052
2501,454321,jorge benguche,['boavista-porto-fc'],6333,jorge renan benguche ramirez,Boavista FC,258376
2502,562030,musa juwara,"['fc-bologna', 'boavista-porto-fc']",15257,musa juwara,Bologna,254541
2503,274694,ionut nedelcearu,"['fk-ufa', 'aek-athen']",4451,ionut nedelcearu,ZZZZZ,242614
2504,260316,komnen andric,"['belenenses-sad', 'fk-ufa']",8045,komnen andric,Dinamo Zagreb,234834
2505,504104,alejandro gomez,['boavista-porto-fc'],12675,jesus alejandro gomez molina,Boavista FC,248128
2506,634963,parfait bizoza,['fk-ufa'],13802,parfait bizoza,Aalesunds FK,256398
2508,443263,abou ouattara,"['kaa-gent', 'losc-lille', 'vitoria-guimaraes-sc']",11485,ben qadir abou ouattara,Vitoria de Guimaraes,242405
2509,168536,alhassan wakaso,"['rio-ave-fc', 'fc-lorient', 'vitoria-guimaraes-sc']",2664,alhassan wakaso,Vitoria de Guimaraes,200773
2510,606872,leonardo campana,['fc-famalicao'],10649,leonardo campana romero,Futebol Clube de Famalicao,253568
2511,357148,diogo queiros,"['royal-excel-mouscron', 'fc-famalicao']",5172,diogo lucas queiros,FC Porto,234576
2512,441477,carlos valenzuela,['fc-famalicao'],7871,carlos fernando valenzuela,Futebol Clube de Famalicao,226156
2513,197613,alexandre guedes,"['desportivo-aves', 'vitoria-guimaraes-sc', 'fc-famalicao']",6126,alexandre xavier pereira guedes,Vegalta Sendai,238830
2514,222805,srdan babic,['fc-famalicao'],5195,srdan babic,Futebol Clube de Famalicao,235589
2515,424043,joaquin pereyra,['fc-famalicao'],11262,joaquin nicolas pereyra,Futebol Clube de Famalicao,233092
2516,711338,jhonata robert,['fc-famalicao'],12919,alves da silva jhonata robert,Futebol Clube de Famalicao,258130
2518,212216,jhonatan,"['moreirense-fc', 'vitoria-guimaraes-sc']",4301,jhonatan luiz da siqueira,Vitoria de Guimaraes,230117
2520,157036,dyego sousa,"['cs-maritimo', 'sc-braga', 'benfica-lissabon', 'fc-famalicao']",1394,dyego wilverson ferreira sousa,SL Benfica,224116
2521,358177,andre pereira,"['desportivo-aves', 'vitoria-setubal-fc', 'fc-porto', 'vitoria-guimaraes-sc', 'rio-ave-fc']",4444,andre filipe ferreira coelho pereira,Rio Ave FC,241720
2522,333166,ronan,"['rio-ave-fc', 'cd-tondela']",10026,ronan david jeronimo,Rio Ave FC,222843
2523,45529,said ahmed said,['rio-ave-fc'],7620,said ahmed said,Rio Ave FC,208626
2524,131933,diego lopes,"['rio-ave-fc', 'kayserispor', 'panetolikos-gfs']",2743,diego hipolito da silva lopes,Rio Ave FC,210016
2525,533060,anderson cruz,['rio-ave-fc'],9274,anderson emanuel castelo branco da cruz,Club Bolivar,242188
2526,17592,pawel kieszek,"['gd-estoril-praia', 'rio-ave-fc']",1509,pawel kieszek,Rio Ave FC,148526
2527,159142,aderllan santos,"['sc-braga', 'fc-valencia', 'rio-ave-fc']",1348,aderllan leandro de jesus santos,Rio Ave FC,213374
2528,319623,pedro amaral,"['panetolikos-gfs', 'rio-ave-fc']",5368,pedro miguel gaspar amaral,Rio Ave FC,251469
2529,520469,junio,['rio-ave-fc'],7085,junio ricardo da rocha,Rio Ave FC,239018
2530,520462,romulo,['portimonense-sc'],11677,romulo da silva machado,Portimonense SC,251899
2531,375820,henrique,['portimonense-sc'],6914,henrique gelain custodio,Portimonense SC,229686
2532,613505,raphael aflalo,"['desportivo-aves', 'portimonense-sc']",11679,raphael aflalo lopes martins,Portimonense SC,251996
2533,212899,filipe augusto,"['rio-ave-fc', 'fc-valencia', 'sc-braga', 'benfica-lissabon', 'alanyaspor']",1719,filipe augusto carvalho souza,Rio Ave FC,207733
2534,607093,savio,['rio-ave-fc'],8996,matheus goncalve savio,Kashiwa Reysol,228305
2535,190543,dener,['portimonense-sc'],5643,dener gomes clemente,Portimonense SC,205594
2536,288248,denis will poha,"['fc-stade-rennes', 'vitoria-guimaraes-sc', 'portimonense-sc']",7962,denis will poha,Vitoria de Guimaraes,230860
2537,262002,welinton junior,"['desportivo-aves', 'portimonense-sc']",6704,welinton junior ferreira dos santos,Portimonense SC,213878
2538,651204,casagrande,['portimonense-sc'],10732,pedro henrique casagrande oliveira,Portimonense SC,258951
2539,189047,lucas tagliapietra,"['hamilton-academical-fc', 'boavista-porto-fc', 'portimonense-sc']",7889,lucas de lima tagliapietra,Portimonense SC,227708
2540,539252,costinha,['rio-ave-fc'],4308,carleto adilson costinha caldeira,Fluminense,230278
2541,340557,mauricio antonio,"['cs-maritimo', 'portimonense-sc']",4341,mauricio de carvalho antonio,Portimonense SC,232310
2542,9413,ricardo vaz te,"['west-ham-united', 'akhisarspor', 'portimonense-sc']",3822,ricardo jorge vaz te,Portimonense SC,152718
2543,56183,bruno moreira,"['fc-pacos-de-ferreira', 'rio-ave-fc', 'portimonense-sc']",7641,bruno daniel pereira castro moreira,Rio Ave FC,210031
2544,306668,amine oudrhiri,['sc-farense'],14771,amine oudrhiri idrissi,SC Farense,221506
2545,72776,hugo marques,['sc-farense'],6748,hugo miguel barreto henriques marques,SC Farense,218114
2546,314970,madi queta,['sc-farense'],11681,madi queta,SC Farense,252040
2547,295169,hugo seco,"['academica-coimbra', 'cd-feirense', 'sc-farense']",8923,hugo andre rodrigues seco,SC Farense,223876
2548,269467,cesar martins,"['benfica-lissabon', 'cd-nacional', 'vitoria-setubal-fc', 'cd-santa-clara', 'sc-farense']",4917,cesar henrique martins,SC Farense,215283
2549,552534,patrick,"['cd-tondela', 'sc-farense']",11524,fabio patrick dos reis dos santos fernandes,SC Farense,244046
2550,647129,miguel bandarra,['sc-farense'],15375,miguel bandarra rodrigues,SC Farense,257267
2551,35242,beto,"['fc-sevilla', 'sporting-lissabon', 'goztepe', 'sc-farense']",3001,roberto jesus machado beto alves,CD Tondela,239875
2552,59823,rafael defendi,"['fc-pacos-de-ferreira', 'fc-famalicao', 'sc-farense']",4251,rafael garcia tonioli defendi,SC Farense,224655
2553,531916,pedro henrique,['sc-farense'],9550,pedro henrique alves de almeida,SC Farense,257703
2554,437566,claudio falcao,"['desportivo-aves', 'sc-farense']",3722,claudio falcao santos,SC Farense,240316
2555,138350,fabio nunes,"['belenenses-sad', 'cd-tondela', 'aok-kerkyra', 'sc-farense']",6655,fabio alexandre da silva nunes,SC Farense,210427
2556,273455,abner,"['gd-estoril-praia', 'sc-farense']",8833,abner felipe souza de almeida,SC Farense,216755
2557,510635,cassio scheid,['sc-farense'],15376,cassio fernando scheid,SC Farense,257268
2558,512127,fabricio isidoro,['sc-farense'],6328,fabricio isidoro fonseca de jesus,SC Farense,257266
2559,134580,filipe melo,"['moreirense-fc', 'fc-pacos-de-ferreira', 'gd-chaves', 'sc-farense']",8916,filipe joaquim melo silva,SC Farense,223473
2560,550549,tomas tavares,"['benfica-lissabon', 'deportivo-alaves', 'sc-farense']",3034,tomas franco tavares,SL Benfica,245278
2561,113504,nikola stojiljkovic,"['sc-braga', 'kayserispor', 'boavista-porto-fc', 'sc-farense']",5956,nikola stojiljkovic,SC Farense,230094
2562,96140,jorge correa,['cs-maritimo'],4966,jorge ivan correa,Clube Sport Maritimo,220938
2563,182882,franck bambock,"['sparta-rotterdam', 'cs-maritimo']",5948,franck yves bambock,Clube Sport Maritimo,229677
2564,411661,fernando medeiros,['portimonense-sc'],11280,fernando medeiros da silva,Portimonense SC,234391
2565,443673,andre teles,"['cs-maritimo', 'sc-braga']",13335,andre antonio rosario teles,Clube Sport Maritimo,235787
2566,154990,rene santos,['cs-maritimo'],6121,rene ferreira dos santos,Clube Sport Maritimo,238479
2567,193081,ryan gauld,"['sporting-lissabon', 'vitoria-setubal-fc', 'desportivo-aves', 'hibernian-fc', 'sc-farense']",4824,ryan gauld,SC Farense,208919
2568,348769,marcelo hermes,"['benfica-lissabon', 'cs-maritimo']",6861,marcelo hermes,Clube Sport Maritimo,226237
2569,175188,caio secco,"['cd-feirense', 'cs-maritimo']",4768,caio gobbo secco,Clube Sport Maritimo,203239
2570,187697,jean cleber,['cs-maritimo'],10249,jean cleber santos da silva,Clube Sport Maritimo,234853
2571,324891,francois xavier fumu tamuzo,['cs-maritimo'],12167,francois xavier fumu tamuzo,Clube Sport Maritimo,222923
2572,446043,getterson,['cs-maritimo'],7017,getterson alves dos santos,Clube Sport Maritimo,235091
2573,393846,dejan kerkez,['cs-maritimo'],8344,dejan kerkez,Clube Sport Maritimo,251531
2574,190185,marcelo,"['rio-ave-fc', 'sporting-lissabon', 'fc-pacos-de-ferreira']",6592,marcelo dos santos ferreira,FC Pacos de Ferreira,205340
2575,672449,jose oliveira,['fc-pacos-de-ferreira'],16554,jose pedro ferreira oliveira,FC Pacos de Ferreira,257492
2576,352898,joao amaral,"['vitoria-setubal-fc', 'fc-pacos-de-ferreira']",3667,joao pedro reis amaral,FC Pacos de Ferreira,234949
2577,579207,michael,['fc-pacos-de-ferreira'],9536,michael matias fracaro,FC Pacos de Ferreira,255946
2578,425371,pedro marques,['fc-pacos-de-ferreira'],12313,pedro pinho marques,FC Pacos de Ferreira,233132
2579,197860,pedro rebocho,"['moreirense-fc', 'ea-guingamp', 'besiktas-istanbul', 'fc-pacos-de-ferreira']",2413,pedro miguel braga rebocho,En Avant de Guingamp,234930
2580,243779,adriano castanheira,['fc-pacos-de-ferreira'],9514,adriano duarte castanheira,FC Pacos de Ferreira,254896
2582,218431,amir abedzadeh,['cs-maritimo'],2993,amir abedzadeh,Clube Sport Maritimo,237419
2583,221309,oscar plano,['real-valladolid'],1322,oscar plano pedreno,Real Valladolid CF,208621
2584,289590,mikhail lysov,['lokomotiv-moskau'],6159,mikhail lysov,FC Lokomotiv Moscow,240082
2585,56777,luisinho,"['deportivo-la-coruna', 'sd-huesca']",4315,luisinho lucio conradi andrade,Clube Atletico Mineiro,230340
2586,175836,miguel cifuentes,"['fc-elche', 'fc-malaga']",4878,miguel angel garrido cifuentes,Malaga CF,213010
2587,189452,gaston silva,"['fc-turin', 'fc-granada', 'sd-huesca']",1815,gaston alexis silva perdomo,SD Huesca,220702
2588,284727,jonathan calleri,"['west-ham-united', 'ud-las-palmas', 'deportivo-alaves', 'espanyol-barcelona', 'ca-osasuna']",2284,jonathan calleri,CA Osasuna,219455
2589,251680,brandon thomas,"['fc-stade-rennes', 'ca-osasuna', 'fc-girona']",5717,brandon thomas llamas,CA Osasuna,212261
2590,548635,inaki alvarez,['ca-osasuna'],12813,inaki alvarez goni,CA Osasuna,254506
2591,311440,gorka zabarte,['ca-osasuna'],15304,gorka zabarte moreno,CA Osasuna,255270
2592,201861,juan carlos real,"['deportivo-la-coruna', 'sd-huesca']",2691,juan carlos real ruiz,SD Huesca,204387
2593,25412,pedro lopez,"['ud-levante', 'sd-huesca']",3078,pedro lopez munoz,SD Huesca,157479
2594,45383,adrian lopez,"['fc-porto', 'fc-villarreal', 'deportivo-la-coruna', 'ca-osasuna']",1550,adrian lopez alvarez,CA Osasuna,173818
2595,634131,aimar oroz,['ca-osasuna'],11867,aimar oroz huarte,CA Osasuna,258937
2596,8184,ruben martinez,"['ud-almeria', 'ud-levante', 'rsc-anderlecht', 'deportivo-la-coruna', 'ca-osasuna']",2046,ruben ivan martinez andrade,CA Osasuna,146996
2597,61546,facundo roncaglia,"['genua-cfc', 'ac-florenz', 'celta-vigo', 'fc-valencia', 'ca-osasuna']",2574,facundo sebastian roncaglia,CA Osasuna,183966
2598,142419,raul navas,"['sd-eibar', 'real-sociedad-san-sebastian', 'ca-osasuna']",2647,raul rodriguez navas,CA Osasuna,198614
2599,230166,haitam aleesami,"['palermo-fc', 'amiens-sc', 'fk-rostov']",2750,haitam aleesami,ZZZZZ,210695
2600,52403,dimitrios siovas,"['olympiakos-piraus', 'cd-leganes', 'sd-huesca']",1730,dimitrios siovas,SD Huesca,209669
2601,383153,kelechi nwakali,"['vvv-venlo', 'sd-huesca']",12439,kelechi nwakali,SD Huesca,239215
2602,44069,pedro mosquera,"['fc-elche', 'deportivo-la-coruna', 'sd-huesca']",2082,pedro mosquera parada,SD Huesca,178625
2603,71918,david ferreiro,['sd-huesca'],3311,david ferreiro quiroga,SD Huesca,205212
2604,67808,borja garcia,"['fc-cordoba', 'fc-girona', 'sd-huesca']",1646,borja garcia freire,SD Huesca,194761
2605,396334,joaquin munoz,['sd-huesca'],9367,joaquin munoz benavides,SD Huesca,246276
2606,57522,andres fernandez,"['fc-porto', 'fc-granada', 'fc-villarreal', 'sd-huesca']",689,andres eduardo fernandez moreno,SD Huesca,146296
2607,51474,mikel rico,"['athletic-bilbao', 'sd-huesca']",2501,mikel rico moreno,SD Huesca,146111
2608,171362,pablo insua,"['deportivo-la-coruna', 'cd-leganes', 'fc-schalke-04', 'sd-huesca']",4065,pablo insua blanco,SD Huesca,207431
2609,67546,jorge pulido,"['vv-st-truiden', 'sd-huesca']",1678,jorge pulido mayoral,SD Huesca,200519
2610,608469,adolfo gaich,"['zska-moskau', 'benevento-calcio']",5332,adolfo julian gaich,PFC CSKA Moscow,245437
2611,340867,jaime seoane,"['real-madrid', 'sd-huesca']",10544,jaime seoane valenciano,SD Huesca,247793
2612,518261,vadim karpov,"['zska-moskau', 'fk-ufa']",12768,vadim karpov,PFC CSKA Moscow,252994
2613,169249,juan sanchez mino,"['fc-turin', 'fc-elche']",1687,juan manuel sanchez mino,Elche CF,201953
2614,203516,omenuke mfulu,"['stade-reims', 'fc-elche']",10001,omenuke mfulu,Elche CF,221556
2615,195488,paulo gazzaniga,"['fc-southampton', 'rayo-vallecano', 'tottenham-hotspur', 'fc-elche']",1024,paulo dino gazzaniga,Tottenham Hotspur,205186
2616,30418,marcus berg,"['panathinaikos-athen', 'fk-krasnodar']",1201,bengt erik marcus berg,ZZZZZ,176733
2618,188838,bruno gonzalez,"['real-betis-sevilla', 'fc-getafe', 'ud-levante', 'real-valladolid']",2173,bruno gonzalez cabrera,Real Valladolid CF,200228
2619,37403,roberto,"['olympiakos-piraus', 'espanyol-barcelona', 'fc-malaga', 'west-ham-united', 'deportivo-alaves', 'real-valladolid']",1576,roberto jimenez gago,Real Valladolid CF,183666
2620,139434,raul carnero,"['deportivo-alaves', 'cd-leganes', 'fc-girona', 'fc-getafe', 'real-valladolid']",2642,raul garcia carnero,Real Valladolid CF,198240
2621,60890,fabian orellana,"['celta-vigo', 'fc-valencia', 'sd-eibar', 'real-valladolid']",548,fabian ariel orellana valenzuela,Real Valladolid CF,192492
2622,142027,pablo hervias,"['real-sociedad-san-sebastian', 'fc-elche', 'sd-eibar', 'real-valladolid']",2693,pablo hervias rubio,Real Valladolid CF,204526
2623,216240,lucas olaza,"['celta-vigo', 'real-valladolid']",1094,lucas rene olaza catrofe,RC Celta de Vigo,221832
2624,129753,victor rodriguez,"['fc-elche', 'fc-getafe', 'sporting-gijon']",2238,victor rodriguez romero,Elche CF,211017
2625,197126,kenan kodro,"['ca-osasuna', '1-fsv-mainz-05', 'fc-kopenhagen', 'athletic-bilbao', 'real-valladolid']",6663,kenan kodro,Athletic Club de Bilbao,211068
2626,247250,ruben alcaraz,['real-valladolid'],845,ruben alcaraz jimenez,Real Valladolid CF,229788
2627,196435,saidy janko,"['manchester-united', 'celtic-glasgow', 'as-saint-etienne', 'real-valladolid']",3461,saidy janko,FC Porto,220172
2628,221321,joaquin fernandez,['real-valladolid'],2395,joaquin fernandez moreno,Real Valladolid CF,232132
2629,65263,jordi masip,"['fc-barcelona', 'real-valladolid']",298,jordi masip lopez,Real Valladolid CF,199575
2630,363541,samuel perez,"['sd-eibar', 'real-valladolid']",10498,samuel perez farina,Real Valladolid CF,245089
2631,202984,roque mesa,"['ud-las-palmas', 'swansea-city', 'fc-sevilla', 'cd-leganes', 'real-valladolid']",1019,roque mesa quevedo,Sevilla FC,204277
2632,247652,shon weissman,['real-valladolid'],2031,shon zalman weissman,Real Valladolid CF,251412
2633,358115,luis perez,['real-valladolid'],3670,luis jesus perez maqueda,Real Valladolid CF,235088
2634,162652,filip malbasic,['fc-cadiz'],5694,filip malbasic,Cadiz CF,210171
2635,39151,augusto fernandez,"['celta-vigo', 'atletico-madrid', 'fc-cadiz']",1555,augusto matias fernandez,Cadiz CF,176915
2637,345083,alex martin,['fc-cadiz'],4318,alex martin frandeira alvares,Atletico Clube Goianiense,230390
2638,51663,pedro alcala,"['fc-girona', 'fc-cadiz']",4624,pedro alcala guirado,Girona FC,189709
2639,57935,alvaro gimenez,"['fc-elche', 'fc-cadiz']",4623,alvaro gimenez candela,Cadiz CF,189661
2640,290533,yann bodiger,"['fc-toulouse', 'fc-cadiz']",5020,yann yves laurent bodiger,Cadiz CF,224591
2641,260301,aleksandr tashaev,"['dinamo-moskau', 'spartak-moskau', 'rubin-kazan']",3514,aleksandr tashaev,Spartak Moskva,224719
2643,336747,jorge pombo,['fc-cadiz'],5917,jorge marcos pombo escobar,Cadiz CF,228144
2645,34393,vedran corluka,['lokomotiv-moskau'],526,vedran corluka,FC Lokomotiv Moscow,181786
2646,665022,ilya golosov,"['spartak-moskau', 'rubin-kazan']",17054,ilya golosov,Spartak Moskva,258110
