,player_id,name,clubs,fifa_index,name_compare,fifa_clubs,sofifa_id
6137,360519,ferdy druijf,"['willem-ii-tilburg', 'az-alkmaar', 'ajax-amsterdam', 'fortuna-sittard', 'kv-mechelen']",7195,ferdy druijf,KV Mechelen,242202
6138,225569,kerim mrabti,['kv-mechelen'],4257,abdallah kerim mrabti,KV Mechelen,227689
6139,110292,geoffry hairemans,"['royal-antwerpen-fc', 'kv-mechelen']",4719,geoffry hairemans,KV Mechelen,195065
6140,359247,maryan shved,"['karpaty-lviv', 'celtic-glasgow', 'kv-mechelen']",8042,maryan shved,KV Mechelen,230559
6141,183120,nikola storm,"['fc-brugge', 'sv-zulte-waregem', 'kv-mechelen']",3369,nikola storm,KV Mechelen,212205
6142,33709,onur kaya,"['ksc-lokeren', 'sv-zulte-waregem', 'kv-mechelen']",6436,onur kaya,KV Mechelen,172649
6143,663581,vinicius souza,['kv-mechelen'],12205,vinicius de souza costa,KV Mechelen,262929
6144,620566,jannes van hecke,"['sv-zulte-waregem', 'kv-mechelen']",12952,jannes van hecke,KV Mechelen,248772
6145,157396,rob schoofs,"['vv-st-truiden', 'kaa-gent', 'kv-mechelen']",4040,rob schoofs,KV Mechelen,205369
6146,74544,joachim van damme,"['kv-mechelen', 'waasland-beveren']",3975,joachim marc van damme,KV Mechelen,199982
6147,452238,samuel oum gouet,['kv-mechelen'],8273,samuel yves oum gouet,KV Mechelen,241093
6148,268122,iebe swers,"['vv-st-truiden', 'kv-mechelen']",7987,iebe swers,KV Mechelen,228354
6149,565019,arthur allemeersch,['oud-heverlee-leuven'],16761,arthur allemeersch,Oud-Heverlee Leuven,257792
6150,187283,lucas bijker,"['sc-cambuur-leeuwarden', 'sc-heerenveen', 'kv-mechelen']",6775,lucas bijker,KV Mechelen,215650
6151,405892,alec van hoorenbeeck,['kv-mechelen'],15475,alec van hoorenbeeck,KV Mechelen,247931
6152,113378,sheldon bateau,"['kv-mechelen', 'krylya-sovetov-samara']",8952,sheldon michael louis bateau,KV Mechelen,211619
6153,170914,thibault peyre,"['royal-excel-mouscron', 'kv-mechelen']",6692,thibault peyre,KV Mechelen,211089
6154,235275,jordi vanlerberghe,"['kv-mechelen', 'fc-brugge', 'kv-oostende']",4857,jordi vanlerberghe,KV Mechelen,212121
6155,64246,yannick thoelen,"['kaa-gent', 'kv-mechelen']",7559,yannick thoelen,KV Mechelen,188202
6156,338651,gaetan coucke,"['krc-genk', 'kv-mechelen']",8138,gaetan coucke,KV Mechelen,234903
6157,240778,marko kvasina,"['fc-twente-enschede', 'kv-oostende']",9118,marko kvasina,KV Oostende,225955
6158,265763,thierry ambrose,"['nac-breda', 'fc-metz', 'kv-oostende']",6826,thierry ambrose,KV Oostende,221350
6159,606849,makhtar gueye,"['as-saint-etienne', 'kv-oostende']",5326,makhtar gueye,KV Oostende,245652
6160,254284,david atanga,['kv-oostende'],9127,david atanga,KV Oostende,226705
6161,375718,evangelos patoulidis,['kv-oostende'],17094,evangelos patoulidis,KV Oostende,244842
6162,338817,indy boonen,['kv-oostende'],10544,indy boonen,KV Oostende,240511
6163,443855,nick batzner,['kv-oostende'],6356,nick batzner,KV Oostende,257307
6164,167265,cameron mcgeehan,['kv-oostende'],7714,cameron alexander mcgeehan,KV Oostende,206089
6165,290551,vincent koziello,"['ogc-nizza', '1-fc-koln', 'cd-nacional', 'kv-oostende']",5006,vincent edouard andre koziello,KV Oostende,225199
6166,476527,kenny rocha santos,"['as-saint-etienne', 'as-monaco', 'as-nancy-lorraine', 'fc-nantes', 'kv-oostende']",7090,kenny rocha santos,KV Oostende,236846
6167,346290,maxime darpino,['kv-oostende'],3668,maxime vincent darpino,KV Oostende,234914
6168,296340,alfons amade,"['eintracht-frankfurt', 'kv-oostende']",12813,alfons amade,KV Oostende,242184
6169,461595,theo ndicka matam,['kv-oostende'],10911,theo ndicka matam,KV Oostende,257121
6170,42703,brecht capon,"['kv-kortrijk', 'kv-oostende']",6458,brecht capon,KV Oostende,179811
6171,823584,manuel osifo,['kv-oostende'],17773,manuel osifo,KV Oostende,263892
6172,405679,frederik jakel,['kv-oostende'],11897,frederik jakel,KV Oostende,251451
6173,460848,anton tanghe,['kv-oostende'],7391,anton willy tanghe,KV Oostende,255400
6174,688245,jordy schelfhout,['kv-oostende'],17156,jordy schelfhout,KV Oostende,251904
6175,129585,guillaume hubert,"['standard-luttich', 'fc-brugge', 'cercle-brugge', 'kv-oostende']",5685,guillaume hubert,KV Oostende,205386
6176,460379,robbie dhaese,['kv-oostende'],5220,robbie dhaese,KV Oostende,239307
6177,337725,christian kouame,"['genua-cfc', 'ac-florenz', 'rsc-anderlecht']",2324,christian michael kouame kouakou,RSC Anderlecht,235866
6178,112930,benito raman,"['kaa-gent', 'vv-st-truiden', 'standard-luttich', 'fortuna-dusseldorf', 'fc-schalke-04', 'rsc-anderlecht']",3264,benito raman,RSC Anderlecht,200429
6179,24484,lior refaelov,"['fc-brugge', 'royal-antwerpen-fc', 'rsc-anderlecht']",1482,lior refaelov,RSC Anderlecht,164878
6180,486039,anouar ait el had,['rsc-anderlecht'],6308,anouar ait el had,RSC Anderlecht,252108
6181,581106,kristian arnstad,['rsc-anderlecht'],14794,kristian fredrik malt arnstad,RSC Anderlecht,251201
6182,423604,francis amuzu,['rsc-anderlecht'],5263,francis apelete amuzu,RSC Anderlecht,241947
6183,583756,nelson balongo,['vv-st-truiden'],14715,nelson felix balongo lissonda vha,Sint-Truidense VV,245796
6184,237623,oleksandr filippov,"['fk-mariupol', 'desna-chernigiv', 'vv-st-truiden']",7429,oleksandr filippov,Sint-Truidense VV,258958
6185,502302,yari verschaeren,['rsc-anderlecht'],3042,yari verschaeren,RSC Anderlecht,246419
6186,422377,aboubakary koita,"['kaa-gent', 'kv-kortrijk', 'waasland-beveren', 'vv-st-truiden']",6131,aboubakary yeli koita,Sint-Truidense VV,239028
6187,707159,jarne steuckers,['vv-st-truiden'],16340,jarne steuckers,Sint-Truidense VV,260570
6188,435648,joshua zirkzee,"['sc-freiburg', 'fc-bayern-munchen', 'tsg-1899-hoffenheim', 'fc-schalke-04', 'parma-calcio-1913', 'rsc-anderlecht']",7313,joshua orobosa zirkzee,RSC Anderlecht,250961
6189,38978,christian bruls,"['fc-stade-rennes', 'standard-luttich', 'kas-eupen', 'vv-st-truiden']",6460,christian bruls,Sint-Truidense VV,180255
6190,480265,stan van dessel,['vv-st-truiden'],14819,stan van dessel,Sint-Truidense VV,252165
6191,467434,rocco reitz,"['borussia-monchengladbach', 'vv-st-truiden']",12067,rocco reitz,Sint-Truidense VV,257919
6192,364370,mory konate,['vv-st-truiden'],11938,mory konate,Sint-Truidense VV,253039
6193,179634,robert bauer,"['fc-ingolstadt-04', 'sv-werder-bremen', '1-fc-nurnberg', 'arsenal-tula', 'vv-st-truiden']",4220,robert bauer,Sint-Truidense VV,223765
6195,469211,liberato cacace,['vv-st-truiden'],3740,liberato gianpaolo cacace,Sint-Truidense VV,242429
6196,314969,junior pius,"['cd-tondela', 'royal-antwerpen-fc', 'vv-st-truiden']",9388,junior udeme pius,Sint-Truidense VV,239485
6197,420890,dimitri lavalee,"['standard-luttich', 'vv-st-truiden']",9316,dimitri dominique lavalee,Sint-Truidense VV,236712
6198,137313,jonathan buatu,"['waasland-beveren', 'rio-ave-fc', 'royal-excel-mouscron', 'desportivo-aves', 'vv-st-truiden']",7743,jonathan buatu mananga,Sint-Truidense VV,209816
6199,187329,sandy walsh,"['krc-genk', 'sv-zulte-waregem', 'kv-mechelen']",5689,sandy walsh,KV Mechelen,205618
6200,482072,kevin denkey,"['nimes-olympique', 'cercle-brugge']",8184,ahoueke steeve kevin denkey,KSV Cercle Brugge,237254
6201,719456,thibo somers,"['krc-genk', 'cercle-brugge']",10763,thibo somers,KSV Cercle Brugge,251189
6202,621802,olivier deman,['cercle-brugge'],8416,olivier deman,KSV Cercle Brugge,247771
6203,183836,dino hotic,['cercle-brugge'],4526,dino hotic,KSV Cercle Brugge,247144
6204,404384,rabbi matondo,"['fc-schalke-04', 'cercle-brugge']",6208,rabbi matondo,KSV Cercle Brugge,243392
6205,275457,kylian hazard,"['sv-zulte-waregem', 'cercle-brugge']",6874,kylian hazard,KSV Cercle Brugge,223938
6206,404688,waldo rubio,"['real-valladolid', 'cercle-brugge']",3616,waldo rubio martin,KSV Cercle Brugge,231414
6207,478198,franck kanoute,['cercle-brugge'],7181,franck elimane kanoute,KSV Cercle Brugge,241237
6208,569845,charles vanhoutte,['cercle-brugge'],8367,charles vanhoutte,KSV Cercle Brugge,244889
6209,348756,leonardo lopes,['cercle-brugge'],6911,leonardo adelino da silva lopes,KSV Cercle Brugge,226431
6210,379315,edgaras utkus,['cercle-brugge'],13336,edgaras utkus,KSV Cercle Brugge,263549
6211,601407,robbe decostere,['cercle-brugge'],8366,robbe decostere,KSV Cercle Brugge,244887
6212,276895,steven fortes,"['fc-toulouse', 'rc-lens', 'kv-oostende']",4934,steven fortes,KV Oostende,219582
6213,129580,alexander corryn,"['ksc-lokeren', 'kv-mechelen', 'royal-antwerpen-fc', 'cercle-brugge']",7739,alexander jacques corryn,KSV Cercle Brugge,209510
6214,323403,dimitar velkovski,['cercle-brugge'],9670,dimitar velkovski,KSV Cercle Brugge,255505
6215,42531,kenny steppe,"['waasland-beveren', 'sv-zulte-waregem', 'vv-st-truiden']",7508,kenny steppe,Sint-Truidense VV,175934
6216,249552,senna miangue,"['inter-mailand', 'cagliari-calcio', 'standard-luttich', 'kas-eupen', 'cercle-brugge']",7802,senna malik miangue,KSV Cercle Brugge,213328
6217,683891,serge philippe raux yao,['cercle-brugge'],14791,serge philippe raux yao,KSV Cercle Brugge,251167
6219,86916,toni leistner,"['1-fc-koln', 'queens-park-rangers', 'vv-st-truiden']",4036,toni leistner,Sint-Truidense VV,204776
6220,418553,jesper daland,['cercle-brugge'],10904,jesper daland,KSV Cercle Brugge,256459
6221,321571,miguel van damme,['cercle-brugge'],13546,miguel van damme,KSV Cercle Brugge,216106
6222,50818,sebastien bruzzese,"['fc-brugge', 'kv-kortrijk', 'cercle-brugge']",7535,sebastien bruzzese,KSV Cercle Brugge,182897
6223,182891,thomas didillon,"['fc-metz', 'rsc-anderlecht', 'krc-genk', 'cercle-brugge']",3439,thomas didillon,KSV Cercle Brugge,219793
6224,158799,daniel schmidt,['vv-st-truiden'],10265,daniel leo gretarsson schmidt,Blackpool,226510
6225,360140,majeed ashimeru,['rsc-anderlecht'],4467,majeed ashimeru,RSC Anderlecht,242045
6226,193592,kristoffer olsson,"['fc-midtjylland', 'fk-krasnodar', 'rsc-anderlecht']",1637,mats kristoffer olsson,RSC Anderlecht,206114
6227,486051,marco kana,['rsc-anderlecht'],8482,marco kana,RSC Anderlecht,252489
6228,454336,killian sardella,['rsc-anderlecht'],8481,killian sardella,RSC Anderlecht,252488
6229,354482,michael murillo,['rsc-anderlecht'],1898,michael amir murillo bermudez,RSC Anderlecht,237841
6230,470796,boris popovic,['cercle-brugge'],14949,boris popovic,KSV Cercle Brugge,258687
6231,366930,sergio gomez,"['borussia-dortmund', 'sd-huesca', 'rsc-anderlecht']",6176,sergio gomez martin,RSC Anderlecht,241811
6232,41818,steve de ridder,"['fc-kopenhagen', 'sv-zulte-waregem', 'ksc-lokeren', 'vv-st-truiden']",7501,steve danny marc de ridder,Sint-Truidense VV,171082
6233,464067,lucas lissens,['rsc-anderlecht'],12021,lucas jozef lissens,RSC Anderlecht,256082
6234,66736,lisandro magallan,"['ajax-amsterdam', 'deportivo-alaves', 'fc-crotone', 'rsc-anderlecht']",4084,lisandro magallan,RSC Anderlecht,211263
6235,477460,warleson,['cercle-brugge'],10891,warleson stellion lisboa oliveira,KSV Cercle Brugge,255754
6236,338635,hannes delcroix,"['rsc-anderlecht', 'rkc-waalwijk']",4412,hannes delcroix,RSC Anderlecht,237440
6237,253765,wesley hoedt,"['az-alkmaar', 'lazio-rom', 'fc-southampton', 'celta-vigo', 'royal-antwerpen-fc', 'rsc-anderlecht']",1719,wesley theodorus hoedt,RSC Anderlecht,216774
6238,154351,colin coosemans,"['waasland-beveren', 'kv-mechelen', 'kaa-gent', 'rsc-anderlecht']",6567,colin coosemans,RSC Anderlecht,200059
6239,137326,hendrik van crombrugge,"['kas-eupen', 'rsc-anderlecht']",1235,hendrik van crombrugge,RSC Anderlecht,204308
6240,640735,abdoul tapsoba,['standard-luttich'],9628,abdoul fessal tapsoba,Standard de Liege,253225
6241,405399,denis dragus,"['standard-luttich', 'fc-crotone']",10686,denis mihai dragus,Standard de Liege,245770
6242,549966,jackson muleka,['standard-luttich'],5445,jackson muleka kyanvubu,Standard de Liege,258685
6243,498862,joao klauss,"['tsg-1899-hoffenheim', 'standard-luttich']",3745,joao klauss de mello,Standard de Liege,242998
6244,227532,aleksandar boljevic,"['psv-eindhoven', 'waasland-beveren', 'standard-luttich', 'kas-eupen']",5799,aleksandar boljevic,Standard de Liege,215480
6245,42714,mehdi carcela gonzalez,"['standard-luttich', 'benfica-lissabon', 'fc-granada', 'olympiakos-piraus']",3146,mehdi carcela gonzalez,Standard de Liege,184089
6246,476836,aron donnum,['standard-luttich'],6117,aron leonard donnum,Standard de Liege,237936
6247,235247,wolke janssens,['vv-st-truiden'],9267,wolke johannes janssens,Sint-Truidense VV,234148
6248,110822,hannes van der bruggen,"['kaa-gent', 'kv-kortrijk', 'cercle-brugge']",5630,hannes van der bruggen,KSV Cercle Brugge,201438
6249,377219,selim amallah,"['royal-excel-mouscron', 'standard-luttich']",2845,selim amallah,Standard de Liege,229010
6250,502452,olivier dumont,['standard-luttich'],17224,olivier dumont,Standard de Liege,256858
6251,289510,samuel bastien,"['rsc-anderlecht', 'chievo-verona', 'standard-luttich']",2787,samuel christopher bastien,Standard de Liege,223926
6252,422763,nicolas raskin,"['kaa-gent', 'standard-luttich']",4435,nicolas thierry raskin,Standard de Liege,239810
6253,409511,damjan pavlovic,['standard-luttich'],13110,damjan pavlovic,Standard de Liege,256859
6254,294730,bogdan mykhaylichenko,"['dynamo-kiew', 'pfk-stal-kamyanske', 'zorya-lugansk', 'rsc-anderlecht']",4507,bogdan vasylyovych mykhaylichenko,RSC Anderlecht,244428
6255,250638,collins fai,['standard-luttich'],5111,collins ngoran suiru fai,Standard de Liege,232183
6256,150482,gojko cimirot,"['paok-thessaloniki', 'standard-luttich']",2895,gojko cimirot,Standard de Liege,230850
6257,182816,nicolas gavory,"['fc-utrecht', 'standard-luttich']",2673,nicolas gavory,Standard de Liege,211844
6258,96454,maxime lestienne,"['fc-brugge', 'genua-cfc', 'psv-eindhoven', 'rubin-kazan', 'fc-malaga', 'standard-luttich']",3198,maxime kristof lestienne,Standard de Liege,192537
6259,591193,niels nkounkou,"['fc-everton', 'standard-luttich']",14066,niels patrick nkounkou,Standard de Liege,255150
6260,160736,noe dussenne,"['cercle-brugge', 'royal-excel-mouscron', 'fc-crotone', 'kaa-gent', 'standard-luttich']",5632,noe dussenne,Standard de Liege,201841
6261,725003,arne cassaert,"['standard-luttich', 'cercle-brugge']",17575,arne cassaert,KSV Cercle Brugge,254467
6262,536475,moussa sissako,['standard-luttich'],7392,moussa sissako,Standard de Liege,255441
6263,503977,taylor harwood bellis,['rsc-anderlecht'],8490,taylor harwood bellis,RSC Anderlecht,252793
6264,368612,merveille bokadi,['standard-luttich'],5203,merveille bope bokadi,Standard de Liege,237554
6265,417278,arnaud bodart,['standard-luttich'],2975,arnaud bodart,Standard de Liege,237525
6266,620598,ameen al dakhil,['standard-luttich'],13339,ameen al dakhil,Standard de Liege,263573
6267,90583,laurent depoitre,"['kaa-gent', 'fc-porto', 'huddersfield-town']",4106,laurent depoitre,KAA Gent,212933
6268,375877,vakoun issouf bayo,"['celtic-glasgow', 'kaa-gent']",7280,vakoun issouf bayo,KAA Gent,246832
6269,95604,gianni bruno,"['thonon-evian-grand-geneve-fc', 'fc-lorient', 'krylya-sovetov-samara', 'cercle-brugge', 'sv-zulte-waregem', 'kaa-gent']",2491,gianni bruno,KAA Gent,184176
6270,211845,yonas malede,['kaa-gent'],10989,yonas malede,KAA Gent,260543
6271,245228,tarik tissoudali,"['vvv-venlo', 'beerschot-v-a-', 'kaa-gent']",3645,tarik tissoudali,KAA Gent,233483
6272,224691,alexandre de bruyn,"['vv-st-truiden', 'kaa-gent']",8341,alexandre de bruyn,KAA Gent,243968
6273,121570,konstantinos laifis,['standard-luttich'],2315,konstantinos laifis,Standard de Liege,234774
6274,412616,giorgi chakvetadze,['kaa-gent'],6163,giorgi chakvetadze,KAA Gent,241168
6275,157125,laurent henkinet,"['kv-kortrijk', 'waasland-beveren', 'standard-luttich']",7637,laurent claude henkinet,Standard de Liege,200076
6276,705991,matisse samoise,['kaa-gent'],10955,matisse samoise,KAA Gent,259043
6277,551932,wouter george,['kaa-gent'],16309,wouter george,KAA Gent,259640
6278,42735,sven kums,"['kaa-gent', 'udinese-calcio', 'rsc-anderlecht']",2463,sven kums,KAA Gent,176009
6279,578680,hugo siquet,['standard-luttich'],6378,hugo siquet,Standard de Liege,259586
6280,548254,nathan ngoy,['standard-luttich'],17340,nathan ngoy,Standard de Liege,262071
6281,96227,ilombe mboyo,"['krc-genk', 'kv-kortrijk', 'vv-st-truiden', 'kaa-gent']",3937,ilombe mboyo,KAA Gent,192778
6282,129592,julien de sart,"['standard-luttich', 'fc-middlesbrough', 'sv-zulte-waregem', 'kv-kortrijk', 'kaa-gent']",4151,julien ariel de sart,KAA Gent,217287
6283,395695,elisha owusu,['kaa-gent'],3696,elisha owusu,KAA Gent,238392
6284,340166,alessio castro montes,"['kas-eupen', 'kaa-gent']",2308,alessio castro montes,KAA Gent,233965
6285,469976,christopher operi,['kaa-gent'],10458,christopher tea operi,KAA Gent,236629
6286,264046,sulayman marreh,"['fc-granada', 'kas-eupen', 'kaa-gent']",6793,sulayman marreh,KAA Gent,218880
6287,142924,bruno godeau,"['kvc-westerlo', 'sv-zulte-waregem', 'kv-oostende', 'royal-excel-mouscron', 'kaa-gent']",7748,bruno godeau,KAA Gent,210361
6288,290261,nurio fortuna,"['sc-braga', 'rsc-charleroi', 'kaa-gent']",4958,nurio domingos matias fortuna,KAA Gent,221994
6289,453376,joseph okumu,['kaa-gent'],4559,joseph stanley okumu,KAA Gent,253073
6290,227239,michael ngadeu,['kaa-gent'],2963,michael ngadeu ngadui,KAA Gent,236690
6291,140808,davy roef,"['rsc-anderlecht', 'deportivo-la-coruna', 'waasland-beveren', 'kaa-gent']",4032,davy roef,KAA Gent,204549
6292,33862,sinan bolat,"['galatasaray-istanbul', 'fc-brugge', 'fc-arouca', 'cd-nacional', 'royal-antwerpen-fc', 'kaa-gent']",2446,sinan bolat,KAA Gent,162220
6293,132553,kaveh rezaei,"['rsc-charleroi', 'fc-brugge', 'oud-heverlee-leuven']",4431,kaveh rezaei,Oud-Heverlee Leuven,239593
6294,853239,adewale oladoye,['kaa-gent'],15829,adewale oladoye,KAA Gent,262214
6295,437392,jesse sekidika,"['galatasaray-istanbul', 'konyaspor', 'oud-heverlee-leuven']",7382,jesse tamunobaraboye sekidika,Oud-Heverlee Leuven,255021
6296,355689,sory kaba,"['dijon-fco', 'fc-midtjylland', 'oud-heverlee-leuven']",8192,sory kaba,Oud-Heverlee Leuven,237524
6297,329630,levan shengelia,"['konyaspor', 'oud-heverlee-leuven']",7123,levan shengelia,Oud-Heverlee Leuven,238330
6298,170485,yanick aguemon,['oud-heverlee-leuven'],7711,yannick aguemon,Oud-Heverlee Leuven,205948
6299,38388,vadis odida ofoe,"['fc-brugge', 'norwich-city', 'olympiakos-piraus', 'kaa-gent']",1493,vadis odida ofoe,KAA Gent,175895
6300,97567,roman bezus,"['dnipro-dnipropetrovsk', 'dynamo-kiew', 'vv-st-truiden', 'kaa-gent']",2629,roman bezus,KAA Gent,206544
6301,323713,alexis de sart,"['standard-luttich', 'vv-st-truiden', 'royal-antwerpen-fc', 'oud-heverlee-leuven']",5046,alexis francois de sart,Oud-Heverlee Leuven,228804
6302,707844,mandela keita,['oud-heverlee-leuven'],15807,mandela keita,Oud-Heverlee Leuven,261539
6303,282897,kristiyan malinov,['oud-heverlee-leuven'],5137,kristiyan malinov,Oud-Heverlee Leuven,233544
6304,208552,siebe schrijvers,"['krc-genk', 'waasland-beveren', 'fc-brugge', 'oud-heverlee-leuven']",3338,siebe schrijvers,Oud-Heverlee Leuven,209780
6305,148809,barnabas bese,['oud-heverlee-leuven'],6049,barnabas bese,Oud-Heverlee Leuven,234172
6306,310131,mathieu maertens,"['cercle-brugge', 'oud-heverlee-leuven']",5846,mathieu maertens,Oud-Heverlee Leuven,220847
6307,370683,andreas hanche olsen,['kaa-gent'],4262,andreas schjolberg hanche olsen,KAA Gent,228518
6308,292806,casper de norre,"['vv-st-truiden', 'krc-genk', 'oud-heverlee-leuven']",4322,casper de norre,Oud-Heverlee Leuven,231423
6309,460648,dylan ouedraogo,['oud-heverlee-leuven'],12027,dylan louis ange ouedraogo,Oud-Heverlee Leuven,256518
6310,712086,toon raemaekers,['oud-heverlee-leuven'],12042,toon raemaekers,Oud-Heverlee Leuven,257091
6311,502247,louis patris,['oud-heverlee-leuven'],17317,louis patris,Oud-Heverlee Leuven,261312
6312,551505,mousa al tamari,['oud-heverlee-leuven'],6376,mousa mohammad sulaiman al tamari,Oud-Heverlee Leuven,259191
6313,236956,soufiane chakla,"['fc-villarreal', 'fc-getafe', 'oud-heverlee-leuven']",6818,soufiane chakla mrioued,Oud-Heverlee Leuven,220388
6314,615350,cenk ozkacar,['oud-heverlee-leuven'],14150,cenk ozkacar,Oud-Heverlee Leuven,258396
6315,140786,pierre yves ngawa,"['lierse-sk', 'oud-heverlee-leuven']",6634,pierre yves raffaella michel lucien ngawa,Oud-Heverlee Leuven,205578
6316,101031,rafael romo,"['silkeborg-if', 'oud-heverlee-leuven']",6527,rafael enrique romo perez,Oud-Heverlee Leuven,193359
6317,205657,runar alex runarsson,"['fc-nordsjaelland', 'dijon-fco', 'fc-arsenal', 'oud-heverlee-leuven']",4963,runar alex runarsson,Oud-Heverlee Leuven,222562
6318,354587,levi garcia,"['az-alkmaar', 'sbv-excelsior-rotterdam', 'aek-athen']",1808,levi samuel garcia,AEK Athens,229153
6319,198513,muamer tankovic,"['az-alkmaar', 'aek-athen']",2652,muamer tankovic,AEK Athens,209529
6320,128011,petros mantalos,['aek-athen'],1262,petros mantalos,AEK Athens,208224
6321,122383,kawin thamsatchanan,['oud-heverlee-leuven'],8789,kawin thamsatchanan,Oud-Heverlee Leuven,193765
6322,58970,yevgen shakhov,"['dnipro-dnipropetrovsk', 'paok-thessaloniki', 'us-lecce', 'aek-athen']",4379,yevhen shakhov,AEK Athens,234980
6323,259881,damian szymanski,"['akhmat-grozny', 'aek-athen']",4979,damian dawid szymanski,AEK Athens,223779
6324,370885,konstantinos galanopoulos,['aek-athen'],3713,konstantinos galanopoulos,AEK Athens,239845
6325,68033,steven zuber,"['tsg-1899-hoffenheim', 'zska-moskau', 'vfb-stuttgart', 'eintracht-frankfurt', 'aek-athen']",1548,steven zuber,AEK Athens,190059
6326,59950,damien le tallec,"['mordovia-saransk', 'montpellier-hsc', 'aek-athen']",2023,damien vincent denis le tallec,AEK Athens,190416
6327,125754,sebastien dewaest,"['rsc-charleroi', 'krc-genk', 'oud-heverlee-leuven']",3147,sebastien dewaest,Oud-Heverlee Leuven,184183
6328,318520,clement michelin,"['losc-lille', 'fc-toulouse', 'sm-caen', 'rc-lens', 'aek-athen']",2333,clement jerome michelin,AEK Athens,236466
6329,249568,thibault vlietinck,"['rsc-charleroi', 'fc-brugge', 'oud-heverlee-leuven']",9315,thibault vlietinck,Oud-Heverlee Leuven,236617
6330,726114,mario mitaj,['aek-athen'],9704,mario mitaj,AEK Athens,258147
6331,77547,ehsan hajsafi,"['panionios-athen', 'olympiakos-piraus', 'aek-athen']",3218,ehsan haji safi,AEK Athens,194354
6332,167798,andrew hjulsager,"['brondby-if', 'celta-vigo', 'kv-oostende', 'kaa-gent']",2747,andrew hjulsager,KAA Gent,217845
6333,684519,gerasimos mitoglou,"['volos-nps', 'aek-athen']",12200,gerasimos mitoglou,AEK Athens,262822
6334,94807,ognjen vranjes,"['gaziantepspor', 'sporting-gijon', 'tom-tomsk', 'aek-athen', 'rsc-anderlecht', 'rsc-charleroi']",4018,ognjen vranjes,AEK Athens,203624
6335,42942,georgios tzavellas,"['paok-thessaloniki', 'alanyaspor', 'aek-athen']",2059,georgios tzavellas,AEK Athens,199060
6336,318257,stratos svarnas,"['aek-athen', 'ao-xanthi']",5323,efstratios svarnas,AEK Athens,245540
6337,164729,panagiotis tsintotas,"['apo-levadiakos', 'aek-athen']",6150,panagiotis tsintotas,AEK Athens,239846
6338,127679,cican stankovic,['aek-athen'],2735,cican stankovic,AEK Athens,216175
6339,336370,jesaja herrmann,['kv-kortrijk'],14172,charles jesaja herrmann,KV Kortrijk,258895
6340,269766,jonah osabutey,"['royal-excel-mouscron', 'kv-kortrijk']",14615,jonah osabutey,KV Kortrijk,239646
6341,190146,xavier mercier,"['kv-kortrijk', 'cercle-brugge', 'oud-heverlee-leuven']",2084,xavier mercier,Oud-Heverlee Leuven,204320
6342,130142,michalis bakakis,['aek-athen'],4245,michalis bakakis,AEK Athens,226075
6343,193130,rachid alioui,"['ea-guingamp', 'nimes-olympique', 'sco-angers', 'kv-kortrijk']",5680,rachid alioui,KV Kortrijk,205188
6344,380416,eric ocansey,"['kas-eupen', 'kv-kortrijk']",7028,eric ocansey,KV Kortrijk,234048
6345,345654,marlos moreno,"['deportivo-la-coruna', 'fc-girona', 'portimonense-sc', 'kv-kortrijk']",6906,marlos moreno duran,KV Kortrijk,225811
6346,585339,pape habib gueye,['kv-kortrijk'],9657,pape habib gueye,KV Kortrijk,254525
6347,352017,faiz selemani,"['fc-lorient', 'kv-kortrijk']",4316,faiz selemani,KV Kortrijk,230969
6348,502289,dylan mbayo,"['ksc-lokeren', 'kaa-gent', 'kv-kortrijk']",12923,dylan mbayo,KV Kortrijk,247209
6349,403692,victor torp,"['lyngby-bk', 'kv-kortrijk', 'fc-midtjylland']",9442,victor torp overgaard,KV Kortrijk,241645
6350,651842,ziga laci,['aek-athen'],7398,ziga laci,AEK Athens,255939
6351,592400,abdelkahar kadri,['kv-kortrijk'],8660,abdelkahar kadri,KV Kortrijk,264201
6352,369384,mohamed badamosi,['kv-kortrijk'],14180,muhammed badamosi,KV Kortrijk,259192
6353,174285,kevin vandendriessche,"['royal-excel-mouscron', 'kv-oostende', 'kv-kortrijk']",5876,kevin vandendriessche,KV Kortrijk,223223
6354,441306,mathias fixelles,['kv-kortrijk'],8640,mathias fixelles,KV Kortrijk,261661
6355,371003,ante palaversa,"['kv-oostende', 'fc-getafe', 'kv-kortrijk']",5363,ante palaversa,KV Kortrijk,247185
6356,250138,gilles dewaele,"['cercle-brugge', 'kv-kortrijk']",5808,gilles dewaele,KV Kortrijk,216105
6357,31131,timothy derijck,"['ado-den-haag', 'sv-zulte-waregem', 'kaa-gent', 'kv-kortrijk']",5500,timothy derijck,KV Kortrijk,177571
6358,226288,lucas rougeaux,['kv-kortrijk'],10088,lucas rougeaux,KV Kortrijk,213368
6359,145840,trent sainsbury,"['pec-zwolle', 'inter-mailand', 'psv-eindhoven', 'kv-kortrijk']",3241,trent lucas sainsbury,KV Kortrijk,199000
6360,257937,oleg danchenko,"['chornomorets-odessa', 'anzhi-makhachkala', 'shakhtar-donetsk', 'enisey-krasnoyarsk', 'rubin-kazan', 'fk-ufa', 'aek-athen']",6147,oleg danchenko,AEK Athens,239717
6361,339501,aleksandar radovanovic,"['rc-lens', 'kv-kortrijk']",7234,aleksandar radovanovic,KV Kortrijk,244135
